,ability,able,about,abstract,abstracts,abuse,accept,accompany,acm,addition,address,aditya,advanced,advertising,aesthetic,affect,after,agree,akhil,alamedapineda,alberto,alexnet,alfonso,algorithm,all,allow,already,also,among,amount,an,analia,analysis,analyze,analyzing,anastasios,and,andr,annelyse,annotating,annotation,announce,answering,antipolis,antonio,application,applications,applied,approach,april,archive,area,aron,arxiv,as,aspect,assessment,associate,at,attach,attend,attractiveness,aude,audio,aurora,australia,author,automatic,automatically,auxiliaries,available,aveiro,avoid,background,barcelona,barros,base,be,benchmark,benchmarking,benefit,berlanga,between,bioasq,bioinformatics,biomedical,blog,bogdan,bordea,bordeaux,brain,brandeis,brazil,breadcrumb,bretonnel,british,brown,brox,bruno,bsc,bucharest,but,by,camera,can,canada,capable,capture,carsten,categorization,cd,center,central,ceurws,ch,challenging,changyuan,characteristic,check,chen,chihhsuan,choice,clairehlne,classic,clinical,cnrs,cognition,cohen,cohendet,coherent,collect,color,colorado,columbia,come,commercial,committee,commons,community,compare,compete,compile,compose,computational,computer,concept,conf,conference,conjunction,consist,constantin,constructing,consume,contact,container,content,context,continue,contributions,contributor,controlled,cooky,correlation,couto,cover,create,creative,critical,crosslanguage,csc,csiro,current,cybernetics,cyril,dalianis,data,dataset,dates,de,deadline,deep,deliver,demarty,demokritos,dense,depend,description,descriptive,descriptor,detail,details,detection,development,devi,dhruv,diana,difference,different,dimitrios,direction,discuss,discussion,do,document,documentation,domain,due,duong,duration,during,each,easychair,easychairorg,eben,ecir,education,effective,eg,eickhoff,ellen,email,emblebi,end,engilberge,english,enhancing,enough,enter,entity,etc,europe,european,evaluate,evaluation,evenhanded,event,exchange,expect,experience,exploit,exploitation,extensive,extract,fabio,fbk,fc,feature,february,federal,few,file,filmmaking,find,finland,fleur,florida,fmri,focus,folklore,follow,following,followup,footage,footer,for,forum,forward,france,francisco,from,full,function,future,gabriel,generation,georgeta,georgios,german,germany,gist,gmt,gonzalezhernandez,google,goran,gothenburg,graciela,greece,grouin,ground,group,grow,growth,guideline,gwenalle,hammad,hamon,han,hanna,harvard,harvineet,have,header,health,healthcare,healthrelated,held,help,henning,henriksson,hercules,heterogeneous,histogram,hog,holderness,hospital,hour,how,hu,human,hyeju,hyperoptimized,icassp,iccv,icmr,idsia,ie,ieee,if,image,imaging,impact,implicit,important,improve,in,include,increase,increasingly,indexing,inescid,infer,information,initiative,inria,insight,inspector,institute,int,intelligence,interest,interestingness,internet,investigation,ionescu,ir,islamajdogan,isola,issue,it,italy,james,jang,january,japan,jaume,jianxiong,jindong,jong,journal,june,jungong,junwei,kaist,kano,kedia,keep,kevin,khosla,kim,kokkinakis,korea,krallinger,lamurias,language,laraneves,large,lasige,later,lavelli,layer,lbp,learning,least,less,library,license,like,limit,limsi,ling,link,linking,lisbon,liu,liviudaniel,llavori,lncs,longterm,lourenco,lu,machine,main,mainly,make,makes,manav,manchester,march,marcia,maria,mariana,marinho,marquant,marta,martin,martins,matos,mats,maximum,may,mclean,mean,meaning,measure,measurement,media,mediaeval,medical,medicine,meet,memorability,memorable,memorization,memory,mention,mesinesp,metric,mfcc,mihai,minard,mining,minute,model,models,month,moreover,motivation,mougin,muller,multi,multilingual,multimedia,multiple,must,national,navigation,ncbinih,near,need,negotiation,nenadic,nentidis,new,ngoc,nice,nihnlmncbi,nist,nonenglish,norway,norwegian,not,note,notes,notifications,number,objective,obtain,october,of,oliva,on,one,online,open,optionally,or,order,organization,organize,organizein,organizer,organizers,orleans,orsay,other,others,output,over,page,paliouras,paper,papers,parikh,paris,parissaclay,park,participant,participants,particular,particularly,patientgenerated,pattern,paulo,pdf,pedro,peng,pennsylvania,per,perception,perceptual,performance,phillip,photograph,plan,platform,please,pm,politehnica,portugal,practice,predict,predicted,predicting,prediction,preextracted,present,priberam,probability,problem,proc,proceedings,processing,professional,programme,proposal,propose,provide,provider,publication,publicly,publish,publisher,pubmed,push,pustejovsky,put,quangkhanhngoc,question,rafael,raju,rank,rapidly,raw,reading,ready,recall,recent,recognition,recommend,recommendation,recommended,record,redistribution,refer,reference,reflect,regard,register,relate,related,release,relevance,remember,report,reproducibility,require,research,researchers,resource,response,result,retention,retrieval,retrievedigital,rezarta,ricardo,rinaldi,risk,robustness,romain,romania,rst,ruas,runs,saha,same,savii,scalability,scale,schedule,school,science,sciences,scientific,score,search,semantic,september,service,session,set,shao,share,shekhar,shetty,shizuoka,short,shortterm,should,show,shyamasree,sidebar,sift,siirh,singal,singh,site,sjberg,skeppstedt,so,solution,some,sophia,soundless,source,sousa,spain,spearman,special,specialized,specific,speech,sponsors,springer,squallihoussaini,srgio,standard,standards,stanford,start,stateoftheart,stockholm,strategy,structure,submission,submit,such,sumit,suominen,supercomputing,suzanne,sweden,switzerland,system,systems,tag,tamang,target,task,technicolor,technique,technology,tefan,term,test,testset,text,thanhtoan,that,the,their,then,there,these,they,thierry,this,thomas,those,though,through,thus,tianming,title,to,together,tool,topic,topics,torralba,traffic,train,transaction,transactions,translation,trento,trial,truth,two,type,uk,under,understand,understanding,unit,universidade,universit,universitat,university,usa,use,useful,usefulness,user,valencia,vast,venue,very,via,video,videomem,videos,viewer,vigo,villegas,villetaneuse,vision,visual,vocabulary,vorhees,way,we,webcontent,wei,well,western,what,when,where,will,with,work,working,workshop,wrapper,write,wu,xavier,xiao,xintao,yadati,year,yifan,yonghui,yoshinobu,you,your,zhiyong,zita,zurich
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07432651025672526,0.0,0.0,0.0,0.04723073830944831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06788192753397758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030762785756683605,0.0,0.07432651025672526,0.0,0.0,0.0,0.0,0.0,0.0,0.06788192753397758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07432651025672526,0.31202871788030423,0.07432651025672526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07432651025672526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2715277101359103,0.0,0.0,0.0,0.0,0.07432651025672526,0.0,0.0,0.0,0.0,0.0,0.056864840601391936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06788192753397758,0.0,0.0,0.0,0.0,0.0,0.0,0.0412752494589683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22297953077017582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07432651025672526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06966133347244123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07432651025672526,0.0,0.0,0.07432651025672526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07432651025672526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06788192753397758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976271351672385,0.0,0.0,0.0,0.0,0.056864840601391936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07432651025672526,0.0,0.10458467278310792,0.0,0.0,0.0,0.14865302051345053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029294576800956713,0.0,0.044575531125757746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899282699724188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05229233639155396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07432651025672526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202855717970768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06788192753397758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751734927378431,0.0,0.0,0.0,0.0,0.0,0.0,0.05976271351672385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07432651025672526,0.0,0.0,0.09446147661889662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12513582771521944,0.0,0.0,0.0,0.0,0.0,0.0,0.0487456265841382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034830666736220615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07432651025672526,0.0,0.0,0.0,0.0,0.0,0.037728539651552546,0.0,0.0,0.06788192753397758,0.0,0.0,0.0,0.0,0.06330942332413961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20364578260193275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06788192753397758,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32261103658210544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335245549244516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17915345368899374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188469713266901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16729775975188835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946386011032497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22697264798669764,0.0,0.0,0.0,0.0,0.0,0.0,0.2747918422844015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32261103658210544,0.0,0.0,0.0,0.0,0.0,0.0,0.2747918422844015,0.0,0.0,0.2747918422844015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25939750016509305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188469713266901,0.13578667609082956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151181018210138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275182231393706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934781850110798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25877120939823123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19797759270324927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25877120939823123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3288720331653519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142041445836725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19797759270324927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22041470779814862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25877120939823123,0.0,0.0,0.0,0.0,0.23633409430333185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13419207253188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10199043438753434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23633409430333185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23633409430333185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23633409430333185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25877120939823123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16443601658267595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17554047760834993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13135366911132473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22041470779814862,0.0,0.0,0.0,0.0,0.0,0.0,0.22041470779814862,0.0,0.0,0.0,0.0,0.0,0.16443601658267595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
